"sp","lat","lon"
"Streptanthus_polygaloides","39.9506","-121.6694"
"Streptanthus_polygaloides","39.695","-121.53"
"Streptanthus_polygaloides","40.0681","-120.9508"
"Streptanthus_polygaloides","39.5739","-120.7006"
"Streptanthus_polygaloides","39.84","-121.5856"
"Streptanthus_polygaloides","39.6972","-121.5694"
"Streptanthus_polygaloides","39.4986","-120.8886"
"Streptanthus_polygaloides","39.8358","-121.5844"
"Streptanthus_polygaloides","39.8144","-121.5783"
"Streptanthus_polygaloides","39.8008","-121.4833"
"Streptanthus_polygaloides","39.7739","-121.4722"
"Streptanthus_polygaloides","39.7083","-121.5358"
"Streptanthus_polygaloides","39.7003","-121.5636"
"Streptanthus_polygaloides","38.8761","-120.8172"
"Streptanthus_polygaloides","37.8594","-120.4756"
"Streptanthus_polygaloides","39.7707","-121.4586"
"Streptanthus_polygaloides","39.4498","-120.8765"
"Streptanthus_polygaloides","39.7814","-121.4771"
"Streptanthus_polygaloides","38.8969","-121.0489"
"Streptanthus_polygaloides","38.7127","-121.0334"
"Streptanthus_polygaloides","37.8276","-120.4322"
"Streptanthus_polygaloides","37.8211","-120.2824"
"Streptanthus_polygaloides","39.6661","-121.5289"
"Streptanthus_polygaloides","39.8546","-121.5696"
"Streptanthus_polygaloides","39.8156","-121.5853"
"Streptanthus_polygaloides","38.9477","-120.807"
"Streptanthus_polygaloides","37.617","-120.1434"
"Streptanthus_polygaloides","39.9518","-121.66"
"Streptanthus_polygaloides","39.2617","-121.015"
"Streptanthus_polygaloides","38.7114","-121.0326"
"Streptanthus_polygaloides","39.013","-121.1024"
"Streptanthus_polygaloides","38.2289","-120.712"
"Streptanthus_polygaloides","37.8788","-120.5067"
"Streptanthus_polygaloides","39.5433","-120.8793"
"Streptanthus_polygaloides","36.9048","-119.2955"
"Streptanthus_polygaloides","37.7915","-120.2781"
"Streptanthus_diversifolius","37.0622","-119.3589"
"Streptanthus_diversifolius","36.4698","-118.9167"
"Streptanthus_diversifolius","37.0985","-119.4593"
"Streptanthus_diversifolius","37.0443","-119.4522"
"Streptanthus_diversifolius","39.6053","-121.5483"
"Streptanthus_diversifolius","37.2397","-119.7855"
"Streptanthus_diversifolius","38.6535","-120.7007"
"Streptanthus_diversifolius","36.7417","-119.0608"
"Streptanthus_diversifolius","36.5642","-118.7728"
"Streptanthus_diversifolius","36.4403","-118.7167"
"Streptanthus_diversifolius","39.5989","-121.5442"
"Streptanthus_diversifolius","37.0389","-119.3581"
"Streptanthus_diversifolius","36.9178","-119.0997"
"Streptanthus_diversifolius","39.5959","-121.542"
"Streptanthus_diversifolius","39.5908","-121.5483"
"Streptanthus_diversifolius","36.9585","-119.1953"
"Streptanthus_diversifolius","39.6167","-121.55"
"Streptanthus_diversifolius","37.3514","-119.6425"
"Streptanthus_diversifolius","37.337","-119.569"
"Streptanthus_diversifolius","38.659","-120.677"
"Streptanthus_diversifolius","39.5864","-121.5458"
"Streptanthus_diversifolius","39.5903","-121.5444"
"Streptanthus_diversifolius","39.5953","-121.5411"
"Streptanthus_diversifolius","37.3781","-119.5997"
"Streptanthus_diversifolius","39.5942","-121.5428"
"Streptanthus_diversifolius","39.6119","-121.5494"
"Streptanthus_diversifolius","39.6106","-121.5594"
"Streptanthus_diversifolius","37.3408","-119.5728"
"Streptanthus_diversifolius","39.6014","-121.545"
"Streptanthus_diversifolius","38.6553","-120.6644"
"Streptanthus_diversifolius","38.6508","-120.7061"
"Streptanthus_diversifolius","39.6303","-121.5511"
"Streptanthus_diversifolius","39.5989","-121.5441"
"Streptanthus_diversifolius","37.462","-119.946"
"Streptanthus_diversifolius","39.5867","-121.6289"
"Streptanthus_diversifolius","36.2037","-118.7315"
"Streptanthus_diversifolius","37.0128","-119.4023"
"Streptanthus_diversifolius","36.7342","-119.0508"
"Streptanthus_diversifolius","37.1514","-119.4167"
"Streptanthus_diversifolius","36.4339","-118.7167"
"Streptanthus_diversifolius","37.1014","-119.3738"
"Streptanthus_diversifolius","37.2179","-119.9048"
"Streptanthus_diversifolius","37.1288","-119.6025"
"Streptanthus_diversifolius","37.2293","-119.5087"
"Streptanthus_diversifolius","37.8822","-119.8547"
"Streptanthus_diversifolius","36.7486","-119.1328"
"Streptanthus_diversifolius","37.2385","-119.8042"
"Streptanthus_diversifolius","37.1052","-119.7396"
"Streptanthus_diversifolius","37.0187","-119.3982"
"Streptanthus_diversifolius","36.8189","-119.5095"
"Streptanthus_diversifolius","39.5958","-121.5531"
"Streptanthus_diversifolius","37.2155","-119.9927"
"Streptanthus_diversifolius","36.225","-118.8102"
"Streptanthus_diversifolius","36.7325","-119.12"
"Streptanthus_diversifolius","37.1901","-119.7243"
"Streptanthus_tortuosus","37.609","-119.032"
"Streptanthus_tortuosus","36.5755","-118.7747"
"Streptanthus_tortuosus","41.171","-123.0906"
"Streptanthus_tortuosus","37.9746","-119.2773"
"Streptanthus_tortuosus","37.9514","-119.2996"
"Streptanthus_tortuosus","39.3083","-120.3167"
"Streptanthus_tortuosus","41.3693","-122.3498"
"Streptanthus_tortuosus","41.0031","-122.4013"
"Streptanthus_tortuosus","36.7622","-119.2114"
"Streptanthus_tortuosus","39.9111","-123.0918"
"Streptanthus_tortuosus","37.9761","-119.2753"
"Streptanthus_tortuosus","37.8502","-118.8477"
"Streptanthus_tortuosus","40.9707","-123.0236"
"Streptanthus_tortuosus","40.4657","-121.5205"
"Streptanthus_tortuosus","41.0214","-122.9719"
"Streptanthus_tortuosus","40.9403","-123.1381"
"Streptanthus_tortuosus","40.2294","-122.9847"
"Streptanthus_tortuosus","41.0592","-122.9329"
"Streptanthus_tortuosus","40.7591","-123.6736"
"Streptanthus_tortuosus","40.8045","-122.2888"
"Streptanthus_tortuosus","40.8739","-123.7336"
"Streptanthus_tortuosus","36.8125","-118.815"
"Streptanthus_tortuosus","41.2411","-123.6551"
"Streptanthus_tortuosus","41.3712","-122.2302"
"Streptanthus_tortuosus","41.9207","-123.6541"
"Streptanthus_tortuosus","36.8375","-118.7917"
"Streptanthus_tortuosus","41.3612","-122.2023"
"Streptanthus_tortuosus","38.1398","-119.4387"
"Streptanthus_tortuosus","36.9939","-118.9817"
"Streptanthus_tortuosus","41.2674","-122.3105"
"Streptanthus_tortuosus","37.9621","-119.2803"
"Streptanthus_tortuosus","40.7615","-123.993"
"Streptanthus_tortuosus","41.0249","-122.9758"
"Streptanthus_tortuosus","40.973","-123.0243"
"Streptanthus_tortuosus","40.7443","-122.4072"
"Streptanthus_tortuosus","40.7955","-123.3675"
"Streptanthus_tortuosus","36.7222","-118.8042"
"Streptanthus_tortuosus","37.618","-119.0086"
"Streptanthus_tortuosus","41.3031","-122.1637"
"Streptanthus_tortuosus","38.3333","-121.7667"
"Streptanthus_tortuosus","41.71","-123.4471"
"Streptanthus_tortuosus","36.8386","-118.7933"
"Streptanthus_tortuosus","41.5589","-123.2639"
"Streptanthus_tortuosus","36.85","-118.7667"
"Streptanthus_tortuosus","40.9513","-123.2305"
"Streptanthus_tortuosus","41.3604","-122.3487"
"Streptanthus_tortuosus","40.7964","-123.3539"
"Streptanthus_tortuosus","40.9418","-121.7083"
"Streptanthus_tortuosus","39.8459","-122.9643"
"Streptanthus_tortuosus","40.7103","-123.9368"
"Streptanthus_tortuosus","38.0486","-119.2818"
"Streptanthus_tortuosus","36.8325","-118.7097"
"Streptanthus_tortuosus","41.3137","-122.2465"
"Streptanthus_tortuosus","41.3751","-122.2232"
"Streptanthus_tortuosus","39.6275","-121.1428"
"Streptanthus_tortuosus","41.2008","-122.5174"
"Streptanthus_tortuosus","41.3933","-122.2092"
"Streptanthus_tortuosus","40.1692","-123.0083"
"Streptanthus_tortuosus","38.3258","-120.1978"
"Streptanthus_tortuosus","40.4472","-121.5659"
"Streptanthus_tortuosus","37.1862","-118.6422"
"Streptanthus_tortuosus","41.8315","-122.5946"
"Streptanthus_tortuosus","40.4691","-121.5187"
"Streptanthus_tortuosus","39.6819","-121.3464"
"Streptanthus_tortuosus","41.8102","-123.7162"
"Streptanthus_tortuosus","37.5881","-118.988"
"Streptanthus_tortuosus","37.8579","-118.8471"
"Streptanthus_tortuosus","37.9667","-119.3041"
"Streptanthus_tortuosus","41.5778","-121.6599"
"Streptanthus_tortuosus","41.4877","-123.5154"
"Streptanthus_tortuosus","37.982","-119.2846"
"Streptanthus_tortuosus","41.4302","-122.1194"
"Streptanthus_tortuosus","39.8863","-123.5913"
"Streptanthus_tortuosus","40.8964","-123.1525"
"Streptanthus_tortuosus","38.4569","-122.5559"
"Streptanthus_tortuosus","41.0191","-123.1603"
"Streptanthus_tortuosus","40.7309","-122.9397"
"Streptanthus_tortuosus","39.7619","-121.4619"
"Streptanthus_tortuosus","39.8496","-123.0839"
"Streptanthus_tortuosus","37.937","-119.2522"
"Streptanthus_tortuosus","41.361","-122.236"
"Streptanthus_tortuosus","41.6235","-121.4854"
"Streptanthus_tortuosus","37.2321","-118.6471"
"Streptanthus_tortuosus","41.3646","-122.3644"
"Streptanthus_tortuosus","40.4655","-123.1923"
"Streptanthus_tortuosus","40.9625","-122.4406"
"Streptanthus_tortuosus","37.5879","-119.0198"
"Streptanthus_tortuosus","37.5759","-118.9759"
"Streptanthus_tortuosus","42.0556","-123.2339"
"Streptanthus_tortuosus","42.026","-123.2389"
"Streptanthus_tortuosus","42.4333","-124.0856"
"Streptanthus_tortuosus","42.5567","-124.0678"
"Streptanthus_tortuosus","42.7157","-123.8834"
"Streptanthus_tortuosus","42.6295","-123.8279"
"Streptanthus_tortuosus","42.2148","-123.8038"
"Streptanthus_tortuosus","40.4667","-121.4833"
"Streptanthus_tortuosus","42.0833","-123.3667"
"Streptanthus_tortuosus","39.65","-121.35"
"Streptanthus_tortuosus","41.33","-122.23"
"Streptanthus_tortuosus","39.33","-120.37"
"Streptanthus_tortuosus","37.8108","-119.4852"
"Streptanthus_tortuosus","37.2043","-119.2443"
"Streptanthus_tortuosus","39.7669","-121.4608"
"Streptanthus_tortuosus","37.8074","-120.2966"
"Streptanthus_tortuosus","37.1485","-119.0472"
"Streptanthus_tortuosus","41.0065","-121.9784"
"Streptanthus_tortuosus","38.8483","-120.1967"
"Streptanthus_tortuosus","39.7352","-121.0274"
"Streptanthus_tortuosus","39.382","-120.3719"
"Streptanthus_tortuosus","37.2133","-119.2572"
"Streptanthus_tortuosus","38.2756","-120.7568"
"Streptanthus_tortuosus","36.3994","-118.5709"
"Streptanthus_tortuosus","40.8092","-123.4731"
"Streptanthus_tortuosus","37.6478","-120.4554"
"Streptanthus_tortuosus","41.361","-122.1962"
"Streptanthus_tortuosus","38.3411","-119.8328"
"Streptanthus_tortuosus","37.7456","-119.2954"
"Streptanthus_tortuosus","39.7544","-120.8803"
"Streptanthus_tortuosus","37.1288","-119.6025"
"Streptanthus_tortuosus","40.6738","-122.7014"
"Streptanthus_tortuosus","38.4644","-120.0005"
"Streptanthus_tortuosus","39.3353","-121.347"
"Streptanthus_tortuosus","37.2451","-119.4557"
"Streptanthus_tortuosus","41.4089","-122.1955"
"Streptanthus_tortuosus","37.4508","-119.5181"
"Streptanthus_tortuosus","38.061","-120.301"
"Streptanthus_tortuosus","39.7641","-120.86"
"Streptanthus_tortuosus","39.3267","-120.4472"
"Streptanthus_tortuosus","40.4479","-121.563"
"Streptanthus_tortuosus","38.4165","-120.1104"
"Streptanthus_tortuosus","36.8252","-118.8336"
"Streptanthus_tortuosus","37.7393","-119.2713"
"Streptanthus_tortuosus","37.689","-119.5371"
"Streptanthus_tortuosus","41.1678","-122.4675"
"Streptanthus_tortuosus","37.8567","-119.2071"
"Streptanthus_tortuosus","37.8772","-119.3767"
"Streptanthus_tortuosus","37.761","-119.6448"
"Streptanthus_tortuosus","38.1533","-119.7438"
"Streptanthus_tortuosus","37.8822","-119.8547"
"Streptanthus_tortuosus","37.1814","-120.0006"
"Streptanthus_tortuosus","35.9069","-118.5126"
"Streptanthus_tortuosus","36.6433","-118.6947"
"Streptanthus_tortuosus","38.4601","-122.5523"
"Streptanthus_tortuosus","37.5897","-118.8577"
"Streptanthus_tortuosus","38.8774","-120.0875"
"Streptanthus_tortuosus","37.8813","-121.9142"
"Streptanthus_tortuosus","41.3498","-122.3415"
"Streptanthus_tortuosus","37.9949","-119.4135"
"Streptanthus_tortuosus","39.3242","-120.3906"
"Streptanthus_tortuosus","37.4336","-119.5853"
"Streptanthus_tortuosus","41.0344","-122.2669"
"Streptanthus_tortuosus","37.8969","-120.5759"
"Streptanthus_tortuosus","40.6853","-122.0236"
"Streptanthus_tortuosus","38.3524","-119.5595"
"Streptanthus_tortuosus","41.139","-122.4664"
"Streptanthus_tortuosus","37.0604","-119.5817"
"Streptanthus_tortuosus","40.7333","-123.0525"
"Streptanthus_tortuosus","40.4759","-121.5049"
"Streptanthus_tortuosus","38.9574","-120.0922"
"Streptanthus_tortuosus","36.5678","-118.7675"
"Streptanthus_tortuosus","38.8244","-120.0295"
"Streptanthus_tortuosus","38.0739","-120.4222"
"Streptanthus_tortuosus","37.8958","-119.675"
"Streptanthus_tortuosus","38.3388","-120.6348"
"Streptanthus_tortuosus","38.6616","-120.1166"
"Streptanthus_tortuosus","36.5828","-118.7723"
"Streptanthus_tortuosus","39.8831","-121.4583"
"Streptanthus_tortuosus","38.9125","-120.1422"
"Streptanthus_tortuosus","39.4398","-120.5213"
"Streptanthus_tortuosus","37.0787","-119.1532"
"Streptanthus_tortuosus","39.2953","-120.6334"
"Streptanthus_tortuosus","41.1503","-122.3506"
"Streptanthus_tortuosus","37.9084","-120.4777"
"Streptanthus_tortuosus","38.5602","-119.8068"
"Streptanthus_tortuosus","40.4878","-121.5039"
"Streptanthus_tortuosus","39.6053","-121.5483"
"Streptanthus_tortuosus","36.1321","-118.4713"
"Streptanthus_tortuosus","39.5994","-121.5444"
"Streptanthus_tortuosus","38.3656","-122.4368"
"Streptanthus_tortuosus","38.6546","-122.6015"
"Streptanthus_tortuosus","39.6856","-121.1061"
"Streptanthus_tortuosus","38.8575","-120.2132"
"Streptanthus_tortuosus","39.2953","-120.4279"
"Streptanthus_tortuosus","37.3527","-120.0223"
"Streptanthus_tortuosus","40.892","-122.4183"
"Streptanthus_tortuosus","40.732","-122.208"
"Streptanthus_tortuosus","37.8989","-120.5721"
"Streptanthus_tortuosus","39.4858","-120.8789"
"Streptanthus_tortuosus","38.8433","-120.2382"
"Streptanthus_tortuosus","39.9338","-123.0828"
"Streptanthus_tortuosus","38.2109","-119.6521"
"Streptanthus_tortuosus","37.2951","-119.1895"
"Streptanthus_tortuosus","39.3176","-120.5583"
"Streptanthus_tortuosus","38.9219","-120.0199"
"Streptanthus_tortuosus","40.0295","-122.7983"
"Streptanthus_tortuosus","36.7095","-118.8606"
"Streptanthus_tortuosus","37.2403","-119.1986"
"Streptanthus_tortuosus","37.3382","-120.0223"
"Streptanthus_tortuosus","37.7754","-119.8828"
"Streptanthus_tortuosus","41.3132","-122.308"
"Streptanthus_tortuosus","36.1439","-118.478"
"Streptanthus_tortuosus","37.8948","-119.6762"
"Streptanthus_tortuosus","36.4963","-118.5411"
"Streptanthus_tortuosus","39.5956","-121.5394"
"Streptanthus_tortuosus","37.7264","-119.6116"
"Streptanthus_tortuosus","36.0519","-121.4963"
"Streptanthus_tortuosus","37.0729","-118.9687"
"Streptanthus_tortuosus","41.3772","-122.222"
"Streptanthus_tortuosus","38.9333","-120.0494"
"Streptanthus_tortuosus","37.8296","-119.4581"
"Streptanthus_tortuosus","37.9113","-119.2251"
"Streptanthus_tortuosus","37.6302","-119.0331"
"Streptanthus_tortuosus","37.9012","-119.2274"
"Streptanthus_tortuosus","39.9287","-121.0697"
"Streptanthus_tortuosus","41.3956","-122.9956"
"Streptanthus_tortuosus","37.3457","-118.8431"
"Streptanthus_tortuosus","37.5424","-119.7427"
"Streptanthus_tortuosus","40.8381","-122.9667"
"Streptanthus_tortuosus","36.5906","-118.6626"
"Streptanthus_tortuosus","37.6774","-119.7809"
"Streptanthus_tortuosus","41.1991","-122.3839"
"Streptanthus_tortuosus","39.5908","-121.5483"
"Streptanthus_tortuosus","40.4501","-121.4459"
"Streptanthus_tortuosus","37.8465","-119.4903"
"Streptanthus_tortuosus","39.7806","-120.8867"
"Streptanthus_tortuosus","37.2995","-119.1842"
"Streptanthus_tortuosus","37.9172","-119.256"
"Streptanthus_tortuosus","36.4271","-118.6008"
"Streptanthus_tortuosus","41.0666","-123.4613"
"Streptanthus_tortuosus","36.9462","-118.461"
"Streptanthus_tortuosus","36.4508","-118.5931"
"Streptanthus_tortuosus","36.4153","-118.6051"
"Streptanthus_tortuosus","37.8535","-119.2161"
"Streptanthus_tortuosus","36.9703","-118.6348"
"Streptanthus_tortuosus","39.9083","-123.6565"
"Streptanthus_tortuosus","39.6522","-122.5504"
"Streptanthus_tortuosus","37.8202","-120.6709"
"Streptanthus_tortuosus","37.7348","-119.5688"
"Streptanthus_tortuosus","40.0382","-122.8531"
"Streptanthus_tortuosus","40.3353","-121.9424"
"Streptanthus_tortuosus","41.3719","-122.2264"
"Streptanthus_tortuosus","41.3198","-123.4653"
"Streptanthus_tortuosus","41.3751","-122.2238"
"Streptanthus_tortuosus","37.2845","-118.9623"
"Streptanthus_tortuosus","41.4008","-122.9923"
"Streptanthus_tortuosus","36.0669","-118.5299"
"Streptanthus_tortuosus","41.3796","-123.4717"
"Streptanthus_tortuosus","36.8117","-118.8134"
"Streptanthus_tortuosus","39.8784","-123.0842"
"Streptanthus_tortuosus","38.0534","-119.2316"
"Streptanthus_tortuosus","39.556","-123.1663"
"Streptanthus_tortuosus","37.7088","-119.1617"
"Streptanthus_tortuosus","36.8275","-118.8586"
"Streptanthus_tortuosus","39.0167","-120.7833"
"Streptanthus_tortuosus","39.8151","-122.9458"
"Streptanthus_tortuosus","39.1333","-120.25"
"Streptanthus_tortuosus","37.7167","-119.1833"
"Streptanthus_tortuosus","37.7167","-119.1333"
"Streptanthus_tortuosus","41.3642","-122.1997"
"Streptanthus_tortuosus","39.6667","-120.8333"
"Streptanthus_tortuosus","37.6791","-119.6279"
"Streptanthus_tortuosus","37.7333","-120.2333"
"Streptanthus_tortuosus","37.3026","-118.8544"
"Streptanthus_tortuosus","37.6844","-118.936"
"Streptanthus_tortuosus","37.5636","-118.8869"
"Streptanthus_tortuosus","37.7494","-118.6828"
"Streptanthus_tortuosus","36.0558","-121.4938"
"Streptanthus_tortuosus","40.0294","-122.856"
"Streptanthus_tortuosus","37.2894","-119.1001"
"Streptanthus_tortuosus","37.0758","-118.9656"
"Streptanthus_tortuosus","38.6389","-120.1431"
"Streptanthus_tortuosus","37.2417","-119.196"
"Streptanthus_tortuosus","36.8626","-118.6208"
"Streptanthus_tortuosus","36.7955","-118.5821"
"Streptanthus_tortuosus","36.85","-119.0833"
"Streptanthus_tortuosus","36.9641","-118.6404"
"Streptanthus_tortuosus","36.9093","-118.7787"
"Streptanthus_tortuosus","37.3507","-118.8612"
"Streptanthus_tortuosus","37.2835","-119.1833"
"Streptanthus_tortuosus","39.6343","-122.6129"
"Streptanthus_tortuosus","40.7233","-123.9469"
"Streptanthus_tortuosus","41.279","-123.4533"
"Streptanthus_tortuosus","41.2408","-123.6537"
"Streptanthus_tortuosus","37.2295","-118.6417"
"Streptanthus_tortuosus","37.8292","-119.4581"
"Streptanthus_tortuosus","37.7287","-119.5738"
"Streptanthus_tortuosus","37.9412","-119.2092"
"Streptanthus_tortuosus","38.0577","-119.2813"
"Streptanthus_tortuosus","38.0497","-119.2661"
"Streptanthus_tortuosus","38.0855","-119.2784"
"Streptanthus_tortuosus","37.9671","-119.2986"
"Streptanthus_tortuosus","37.965","-119.2735"
"Streptanthus_tortuosus","37.9651","-119.2789"
"Streptanthus_tortuosus","37.954","-119.2753"
"Streptanthus_tortuosus","37.9113","-119.2579"
"Streptanthus_tortuosus","38.0299","-119.2618"
"Streptanthus_tortuosus","37.6335","-119.0312"
"Streptanthus_tortuosus","40.7415","-122.4069"
"Streptanthus_tortuosus","40.6025","-122.0499"
"Streptanthus_tortuosus","41.3181","-122.8038"
"Streptanthus_tortuosus","41.8309","-122.5935"
"Streptanthus_tortuosus","40.3392","-123.5434"
"Streptanthus_tortuosus","40.3595","-123.5435"
"Streptanthus_tortuosus","40.8848","-123.0026"
"Streptanthus_tortuosus","40.8596","-123.0335"
"Streptanthus_tortuosus","37.3614","-118.6875"
"Streptanthus_tortuosus","39.6094","-121.5054"
"Streptanthus_tortuosus","37.6833","-119.0633"
"Streptanthus_tortuosus","38.9461","-120.0333"
"Streptanthus_tortuosus","39.2908","-120.3016"
"Streptanthus_tortuosus","39.1147","-121.2426"
"Streptanthus_tortuosus","37.41","-119.964"
"Streptanthus_tortuosus","40.1314","-121.7003"
"Streptanthus_tortuosus","41.121","-123.688"
"Streptanthus_tortuosus","41.162","-123.69"
"Streptanthus_tortuosus","37.842","-119.661"
"Streptanthus_tortuosus","39.0425","-120.1485"
"Streptanthus_tortuosus","38.8131","-120.3753"
"Streptanthus_tortuosus","38.7875","-120.2161"
"Streptanthus_tortuosus","40.6333","-121.6167"
"Streptanthus_tortuosus","37.969","-119.2916"
"Streptanthus_tortuosus","39.7106","-121.5589"
"Streptanthus_tortuosus","37.3017","-118.9872"
"Streptanthus_tortuosus","37.6408","-119.0939"
"Streptanthus_tortuosus","37.5353","-119.6533"
"Streptanthus_tortuosus","39.5242","-120.9528"
"Streptanthus_tortuosus","37.7678","-120.2606"
"Streptanthus_tortuosus","37.9369","-119.23"
"Streptanthus_tortuosus","38.4239","-120.0825"
"Streptanthus_tortuosus","37.75","-119.1667"
"Streptanthus_tortuosus","36.4531","-118.5644"
"Streptanthus_tortuosus","35.9181","-118.5011"
"Streptanthus_tortuosus","39.0222","-120.7219"
"Streptanthus_tortuosus","39.0056","-120.7314"
"Streptanthus_tortuosus","37.9116","-119.258"
"Streptanthus_tortuosus","41.3564","-122.2147"
"Streptanthus_tortuosus","37.7222","-119.6225"
"Streptanthus_tortuosus","39.3333","-120.3592"
"Streptanthus_tortuosus","39.1461","-120.4081"
"Streptanthus_tortuosus","39.9211","-121.2392"
"Streptanthus_tortuosus","39.8897","-121.2661"
"Streptanthus_tortuosus","37.9653","-119.2781"
"Streptanthus_tortuosus","39.8622","-121.3872"
"Streptanthus_tortuosus","41.0428","-122.3614"
"Streptanthus_tortuosus","39.5669","-121.5614"
"Streptanthus_tortuosus","39.6364","-121.1458"
"Streptanthus_tortuosus","39.5497","-121.2108"
"Streptanthus_tortuosus","39.5914","-121.4322"
"Streptanthus_tortuosus","39.5172","-121.3342"
"Streptanthus_tortuosus","39.8439","-121.4528"
"Streptanthus_tortuosus","39.8286","-121.4731"
"Streptanthus_tortuosus","39.7792","-121.3053"
"Streptanthus_tortuosus","39.6814","-120.9025"
"Streptanthus_tortuosus","39.7867","-121.3361"
"Streptanthus_tortuosus","39.9819","-121.4219"
"Streptanthus_tortuosus","39.78","-121.4517"
"Streptanthus_tortuosus","40.4467","-121.5583"
"Streptanthus_tortuosus","39.6806","-121.1131"
"Streptanthus_tortuosus","39.3436","-120.8867"
"Streptanthus_tortuosus","39.7836","-120.8867"
"Streptanthus_tortuosus","39.655","-121.33"
"Streptanthus_tortuosus","39.7503","-120.9092"
"Streptanthus_tortuosus","40.0372","-121.1875"
"Streptanthus_tortuosus","38.6111","-119.9461"
"Streptanthus_tortuosus","38.0346","-119.2073"
"Streptanthus_tortuosus","37.9855","-119.2615"
"Streptanthus_tortuosus","40.3652","-123.1629"
"Streptanthus_tortuosus","40.8739","-123.7334"
"Streptanthus_tortuosus","40.944","-122.8989"
"Streptanthus_tortuosus","40.9461","-122.901"
"Streptanthus_tortuosus","41.7579","-123.6709"
"Streptanthus_tortuosus","40.7439","-123.6021"
"Streptanthus_tortuosus","40.1726","-123.2909"
"Streptanthus_tortuosus","41.1132","-123.4899"
"Streptanthus_tortuosus","40.9733","-123.0221"
"Streptanthus_tortuosus","40.9361","-123.1571"
"Streptanthus_tortuosus","40.7086","-123.7678"
"Streptanthus_tortuosus","41.3554","-122.1998"
"Streptanthus_tortuosus","40.814","-122.9858"
"Streptanthus_tortuosus","40.9122","-123.6667"
"Streptanthus_tortuosus","40.1369","-123.1258"
"Streptanthus_tortuosus","40.7439","-123.6028"
"Streptanthus_tortuosus","41.32","-123.4656"
"Streptanthus_tortuosus","40.1197","-123.2542"
"Streptanthus_tortuosus","40.1381","-123.1303"
"Streptanthus_tortuosus","41.6872","-123.6919"
"Streptanthus_tortuosus","40.3319","-123.5083"
"Streptanthus_tortuosus","40.6911","-123.6242"
"Streptanthus_tortuosus","40.6703","-123.6367"
"Streptanthus_tortuosus","40.3614","-123.5422"
"Streptanthus_tortuosus","41.2911","-123.4558"
"Streptanthus_tortuosus","41.7386","-123.6747"
"Streptanthus_tortuosus","40.7097","-123.7619"
"Streptanthus_tortuosus","40.6933","-123.7322"
"Streptanthus_tortuosus","41.9209","-123.6543"
"Streptanthus_tortuosus","41.1903","-122.7103"
"Streptanthus_tortuosus","41.1925","-122.6999"
"Streptanthus_tortuosus","40.8832","-123.3204"
"Streptanthus_tortuosus","41.042","-122.9785"
"Streptanthus_tortuosus","41.4052","-123.4063"
"Streptanthus_tortuosus","41.009","-122.9077"
"Streptanthus_tortuosus","41.0238","-122.9431"
"Streptanthus_tortuosus","41.8035","-123.6703"
"Streptanthus_tortuosus","41.8359","-123.6135"
"Streptanthus_tortuosus","41.2443","-122.0247"
"Streptanthus_tortuosus","40.8796","-123.7602"
"Streptanthus_tortuosus","41.4053","-122.1959"
"Streptanthus_tortuosus","41.2658","-122.2907"
"Streptanthus_tortuosus","40.9626","-123.4567"
"Streptanthus_tortuosus","38.4566","-122.5563"
"Streptanthus_tortuosus","40.7935","-123.3552"
"Streptanthus_tortuosus","40.9539","-123.2285"
"Streptanthus_tortuosus","38.46","-122.5532"
"Streptanthus_tortuosus","41.5787","-121.6591"
"Streptanthus_tortuosus","40.2478","-122.8966"
"Streptanthus_tortuosus","40.4886","-121.5059"
"Streptanthus_tortuosus","37.8525","-119.2156"
"Streptanthus_tortuosus","41.3604","-122.2469"
"Streptanthus_tortuosus","37.8744","-119.375"
"Streptanthus_tortuosus","37.8551","-119.2121"
"Streptanthus_tortuosus","41.4089","-122.1987"
"Streptanthus_tortuosus","37.7519","-119.7359"
"Streptanthus_tortuosus","37.8136","-119.3325"
"Streptanthus_tortuosus","37.7457","-119.8045"
"Streptanthus_tortuosus","36.3162","-121.8669"
"Streptanthus_tortuosus","41.5679","-123.0232"
"Streptanthus_tortuosus","37.4403","-119.5688"
"Streptanthus_tortuosus","41.9306","-123.1768"
"Streptanthus_tortuosus","36.747","-119.0045"
"Streptanthus_tortuosus","37.485","-120.0191"
"Streptanthus_tortuosus","41.0239","-122.9761"
"Streptanthus_tortuosus","38.0276","-120.2445"
"Streptanthus_tortuosus","37.0945","-119.1928"
"Streptanthus_tortuosus","41.3623","-122.3637"
"Streptanthus_tortuosus","38.8114","-120.1231"
"Streptanthus_tortuosus","40.3341","-123.5522"
"Streptanthus_tortuosus","40.4644","-123.0598"
"Streptanthus_tortuosus","40.655","-122.9628"
"Streptanthus_tortuosus","36.3788","-118.5609"
"Streptanthus_tortuosus","37.9781","-119.8781"
"Streptanthus_tortuosus","38.2865","-120.7543"
"Streptanthus_tortuosus","41.7492","-123.4882"
"Streptanthus_tortuosus","40.3063","-123.0557"
"Streptanthus_tortuosus","40.3284","-123.1356"
"Streptanthus_tortuosus","39.8249","-122.9458"
"Streptanthus_tortuosus","38.661","-122.822"
"Streptanthus_tortuosus","40.9726","-123.6405"
"Streptanthus_tortuosus","41.7772","-122.946"
"Streptanthus_tortuosus","41.3884","-122.3738"
"Streptanthus_tortuosus","41.5816","-123.1434"
